start_time,end_time,content,video_id
649680.0,651296.0,(Laughter),g9M3HIjHuq0
651320.0,652696.0,"It was about the experience,",g9M3HIjHuq0
652720.0,654136.0,"about the story,",g9M3HIjHuq0
654160.0,655440.0,about the moment.,g9M3HIjHuq0
656560.0,658456.0,"From the streets of the neighborhood,",g9M3HIjHuq0
658480.0,660100.0,"the painting appears in fragments,",g9M3HIjHuq0
660124.0,662016.0,"isolated from one another,",g9M3HIjHuq0
662040.0,663296.0,standing alone.,g9M3HIjHuq0
663320.0,665496.0,But connected with the sign of calligraphy,g9M3HIjHuq0
665520.0,669376.0,"that today reveals the powerful message
that we should all think about",g9M3HIjHuq0
669400.0,671080.0,before we want to judge somebody.,g9M3HIjHuq0
671640.0,673776.0,"Anyone who wants to see
the sunlight clearly",g9M3HIjHuq0
673800.0,675240.0,needs to wipe his eyes first.,g9M3HIjHuq0
675760.0,677176.0,Thank you.,g9M3HIjHuq0
677200.0,684961.0,(Applause),g9M3HIjHuq0
26000.0,28667.0,"I get asked a lot what the difference
between my work is",d3xlb6_0OEs
28691.0,31976.0,"and typical Pentagon
long-range strategic planners.",d3xlb6_0OEs
32000.0,32976.0,And the answer I like to offer is,d3xlb6_0OEs
33000.0,35976.0,"what they typically do is they think
about the future of wars",d3xlb6_0OEs
36000.0,37976.0,in the context of war.,d3xlb6_0OEs
38000.0,40976.0,"And what I've spent 15 years
doing in this business --",d3xlb6_0OEs
41000.0,43239.0,"and it's taken me almost
14 to figure it out --",d3xlb6_0OEs
43263.0,47976.0,"is I think about the future of wars
in the context of everything else.",d3xlb6_0OEs
48000.0,51976.0,"So I tend to specialize
on the scene between war and peace.",d3xlb6_0OEs
52000.0,54976.0,"The material I'm going to show
you is one idea from a book",d3xlb6_0OEs
55000.0,55976.0,with a lot of ideas.,d3xlb6_0OEs
56000.0,58524.0,"It's the one that takes me
around the world right now",d3xlb6_0OEs
58548.0,60834.0,"interacting with foreign
militaries quite a bit.",d3xlb6_0OEs
61000.0,62976.0,"The material was generated
in two years of work I did",d3xlb6_0OEs
63000.0,63976.0,"for the Secretary of Defense,",d3xlb6_0OEs
64000.0,66976.0,"thinking about a new
national grand strategy",d3xlb6_0OEs
67000.0,68150.0,for the United States.,d3xlb6_0OEs
68826.0,70255.0,I'm going to present a problem,d3xlb6_0OEs
70279.0,72279.0,and try to give you an answer.,d3xlb6_0OEs
73000.0,76976.0,"Here's my favorite bonehead concept
from the 1990s in the Pentagon:",d3xlb6_0OEs
77000.0,80976.0,"the theory of anti-access,
area-denial asymmetrical strategies.",d3xlb6_0OEs
81000.0,81976.0,Why do we call it that?,d3xlb6_0OEs
82000.0,86000.0,"Because it's got all those
A's lined up I guess.",d3xlb6_0OEs
90000.0,91976.0,This is gobbledygook for,d3xlb6_0OEs
92000.0,94976.0,"if the United States fights
somebody we're going to be huge.",d3xlb6_0OEs
95000.0,95976.0,They're going to be small.,d3xlb6_0OEs
96000.0,97976.0,"And if they try to fight us
in the traditional, straight-up manner",d3xlb6_0OEs
98000.0,98976.0,"we're going to kick their ass,",d3xlb6_0OEs
99000.0,101976.0,"which is why people don't
try to do that any more.",d3xlb6_0OEs
102000.0,104976.0,"I met the last Air Force
General who had actually",d3xlb6_0OEs
105000.0,106976.0,shot down an enemy plane in combat.,d3xlb6_0OEs
107000.0,108976.0,He's now a one star General.,d3xlb6_0OEs
109000.0,112976.0,"That's how distant
we are from even meeting an air force",d3xlb6_0OEs
113000.0,114976.0,willing to fly against ours.,d3xlb6_0OEs
115000.0,117976.0,"So that overmatched capability
creates problems --",d3xlb6_0OEs
118000.0,120976.0,"catastrophic successes
the White House calls them.",d3xlb6_0OEs
121000.0,123976.0,(Laughter),d3xlb6_0OEs
124000.0,125976.0,"And we're trying to figure that out,",d3xlb6_0OEs
126000.0,127976.0,because it is an amazing capability.,d3xlb6_0OEs
128000.0,130976.0,"The question is, what's the good
you can do with it?",d3xlb6_0OEs
131000.0,132976.0,OK?,d3xlb6_0OEs
133000.0,136976.0,"The theory of anti-access, area-denial
asymmetrical strategies --",d3xlb6_0OEs
137000.0,138976.0,"gobbledygook that we sell to Congress,",d3xlb6_0OEs
139000.0,141976.0,"because if we just told them
we can kick anybody's asses",d3xlb6_0OEs
142000.0,144048.0,"they wouldn't buy us
all the stuff we want.",d3xlb6_0OEs
144072.0,147976.0,"So we say, area-denial, anti-access
asymmetrical strategies",d3xlb6_0OEs
148000.0,149976.0,and their eyes glaze over.,d3xlb6_0OEs
150000.0,152976.0,(Laughter),d3xlb6_0OEs
153000.0,155976.0,"And they say, Will you",d3xlb6_0OEs
,,,d3xlb6_0OEs
156000.0,157976.0,(Laughter),d3xlb6_0OEs
158000.0,161976.0,(Applause),d3xlb6_0OEs
162000.0,162976.0,Here's my parody and it ain't much of one.,d3xlb6_0OEs
163000.0,163976.0,Let's talk about a battle space.,d3xlb6_0OEs
164000.0,165976.0,"I don't know, Taiwan Straits 2025.",d3xlb6_0OEs
166000.0,168976.0,"Let's talk about an enemy embedded
within that battle space.",d3xlb6_0OEs
169000.0,170976.0,"I don't know, the Million Man Swim.",d3xlb6_0OEs
171000.0,173976.0,(Laughter),d3xlb6_0OEs
174000.0,177143.0,"The United States has to access
that battle space instantaneously.",d3xlb6_0OEs
177167.0,180976.0,"They throw up anti-access,
area-denial asymmetrical strategies.",d3xlb6_0OEs
181000.0,182976.0,A banana peel on the tarmac.,d3xlb6_0OEs
183000.0,183976.0,(Laughter),d3xlb6_0OEs
184000.0,185976.0,Trojan horses on our computer networks,d3xlb6_0OEs
186000.0,188976.0,reveal all our Achilles' heels instantly.,d3xlb6_0OEs
189000.0,190976.0,"We say, China, it's yours.""""",d3xlb6_0OEs
191000.0,193976.0,"Prometheus approach, largely
a geographic definition,",d3xlb6_0OEs
194000.0,195976.0,"focuses almost exclusively
on the start of conflict.",d3xlb6_0OEs
196000.0,197976.0,We field the first-half team in a league,d3xlb6_0OEs
198000.0,200976.0,"that insists on keeping score
until the end of the game.",d3xlb6_0OEs
201000.0,202976.0,That's the problem.,d3xlb6_0OEs
203000.0,204976.0,"We can run the score up against anybody,",d3xlb6_0OEs
205000.0,207429.0,"and then get our asses
kicked in the second half --",d3xlb6_0OEs
207453.0,209976.0,what they call fourth generation warfare.,d3xlb6_0OEs
210000.0,212143.0,"Here's the way
I like to describe it instead.",d3xlb6_0OEs
212167.0,214976.0,"There is no battle space the U.S.
Military cannot access.",d3xlb6_0OEs
215000.0,216976.0,"They said we couldn't do Afghanistan.
We did it with ease.",d3xlb6_0OEs
217000.0,218976.0,They said we couldn't do Iraq.,d3xlb6_0OEs
219000.0,222976.0,"We did it with 150 combat
casualties in six weeks.",d3xlb6_0OEs
223000.0,226976.0,"We did it so fast we weren't
prepared for their collapse.",d3xlb6_0OEs
227000.0,229976.0,There is nobody we can't take down.,d3xlb6_0OEs
230000.0,231976.0,"The question is, what do
you do with the power?",d3xlb6_0OEs
232000.0,234191.0,"So there's no trouble
accessing battle spaces.",d3xlb6_0OEs
234215.0,236976.0,"What we have trouble accessing
is the transition space",d3xlb6_0OEs
237000.0,238976.0,"that must naturally follow,",d3xlb6_0OEs
239000.0,242000.0,"and creating the peace space
that allows us to move on.",d3xlb6_0OEs
243000.0,245096.0,"Problem is, the Defense
Department over here",d3xlb6_0OEs
245120.0,247120.0,beats the hell out of you.,d3xlb6_0OEs
247826.0,249541.0,"The State Department over here says,",d3xlb6_0OEs
249565.0,251565.0,"Come on boy, I know you can make it.""""",d3xlb6_0OEs
251976.0,253976.0,"And that poor country runs off that ledge,",d3xlb6_0OEs
254000.0,255976.0,does that cartoon thing and then drops.,d3xlb6_0OEs
256000.0,261976.0,(Laughter),d3xlb6_0OEs
262000.0,263976.0,"This is not about overwhelming
force, but proportional force.",d3xlb6_0OEs
264000.0,265976.0,"It's about non-lethal technologies,",d3xlb6_0OEs
266000.0,268976.0,because if you fire real ammo into a crowd,d3xlb6_0OEs
269000.0,271000.0,of women and children rioting,d3xlb6_0OEs
271976.0,273976.0,you're going to lose friends very quickly.,d3xlb6_0OEs
274000.0,276858.0,"This is not about projecting
power, but about staying power,",d3xlb6_0OEs
276882.0,278976.0,which is about legitimacy with the locals.,d3xlb6_0OEs
279000.0,281048.0,"Who do you access in this
transition space?",d3xlb6_0OEs
281072.0,284692.0,"You have to create internal partners.
You have to access coalition partners.",d3xlb6_0OEs
284716.0,286976.0,"We asked the Indians
for 17,000 peace keepers.",d3xlb6_0OEs
287000.0,289976.0,"I know their senior leadership,
they wanted to give it to us.",d3xlb6_0OEs
290000.0,291976.0,"But they said to us, You know what?""",d3xlb6_0OEs
292000.0,295000.0,"In that transition space you're
mostly hat not enough cattle.",d3xlb6_0OEs
295826.0,296976.0,"We don't think you can pull it off,",d3xlb6_0OEs
297000.0,298976.0,"we're not going to give you
our 17,000 peace keepers for fodder.""
107;299000;301976;We asked the Russians for 40,000.""",d3xlb6_0OEs
302000.0,302976.0,They said no.,d3xlb6_0OEs
303000.0,303976.0,"I was in China in August, I said,",d3xlb6_0OEs
304000.0,306976.0,"You should have 50,000",d3xlb6_0OEs
,,,d3xlb6_0OEs
307000.0,309000.0,"It's your oil, not ours.""
112;310000;311976;Which is the truth. It's their oil.""",d3xlb6_0OEs
312000.0,315143.0,"And the Chinese said to me, Dr.",d3xlb6_0OEs
,,,d3xlb6_0OEs
315167.0,317976.0,"In a perfect world we'd have 50,000 there.",d3xlb6_0OEs
318000.0,319976.0,"But it's not a perfect world,",d3xlb6_0OEs
320000.0,323000.0,"and your administration isn't
getting us any closer.""
117;324000;326048;But we have trouble",d3xlb6_0OEs
,,,d3xlb6_0OEs
327000.0,328976.0,"We lucked out, frankly, on the selection.",d3xlb6_0OEs
329000.0,331976.0,"We face different opponents
across these three.",d3xlb6_0OEs
332000.0,332976.0,And it's time to start admitting,d3xlb6_0OEs
333000.0,336976.0,"you can't ask the same 19-year-old
to do it all, day in and day out.",d3xlb6_0OEs
337000.0,338976.0,It's just too damn hard.,d3xlb6_0OEs
339000.0,342000.0,"We have an unparalleled
capacity to wage war.",d3xlb6_0OEs
343000.0,345976.0,We don't do the everything else so well.,d3xlb6_0OEs
346000.0,347976.0,"Frankly, we do it better than anybody
and we still suck at it.",d3xlb6_0OEs
348000.0,349976.0,We have a brilliant Secretary of War.,d3xlb6_0OEs
350000.0,352976.0,"We don't have a Secretary
of Everything Else.",d3xlb6_0OEs
353000.0,355858.0,"Because if we did, that guy
would be in front of the Senate,",d3xlb6_0OEs
355882.0,357976.0,still testifying over Abu Ghraib.,d3xlb6_0OEs
358000.0,360976.0,The problem is he doesn't exist.,d3xlb6_0OEs
361000.0,363000.0,There is no Secretary of Everything Else.,d3xlb6_0OEs
364000.0,366976.0,"I think we have an unparalleled
capacity to wage war.",d3xlb6_0OEs
367000.0,368976.0,I call that the Leviathan Force.,d3xlb6_0OEs
369000.0,370976.0,"What we need to build is a force
for the Everything Else.",d3xlb6_0OEs
371000.0,372976.0,I call them the System Administrators.,d3xlb6_0OEs
373000.0,374976.0,What I think this really represents,d3xlb6_0OEs
375000.0,376976.0,"is lack of an A to Z rule set
for the world as a whole",d3xlb6_0OEs
377000.0,379048.0,"for processing politically
bankrupt states.",d3xlb6_0OEs
379072.0,381976.0,"We have one for processing
economically bankrupt states.",d3xlb6_0OEs
382000.0,385976.0,"It's the IMF Sovereign
Bankruptcy Plan, OK?",d3xlb6_0OEs
386000.0,387976.0,We argue about it every time we use it.,d3xlb6_0OEs
388000.0,389976.0,"Argentina just went through it,
broke a lot of rules.",d3xlb6_0OEs
390000.0,393191.0,"They got out on the far end, we said,
Fine, don't worry about it.""""",d3xlb6_0OEs
393215.0,395976.0,"It's transparent. A certain
amount of certainty",d3xlb6_0OEs
396000.0,397976.0,gives the sense of a non-zero outcome.,d3xlb6_0OEs
398000.0,400858.0,"We don't have one for processing
politically bankrupt states",d3xlb6_0OEs
400882.0,402976.0,"that, frankly, everybody wants gone.",d3xlb6_0OEs
403000.0,406000.0,"Like Saddam, like Mugabe,
like Kim Jong-Il --",d3xlb6_0OEs
407000.0,410976.0,"people who kill in hundreds
of thousands or millions.",d3xlb6_0OEs
411000.0,414000.0,"Like the 250,000 dead so far in Sudan.",d3xlb6_0OEs
415000.0,416976.0,What would an A to Z system look like?,d3xlb6_0OEs
417000.0,419096.0,"I'm going to distinguish
between what I call",d3xlb6_0OEs
419120.0,421120.0,front half and back half.,d3xlb6_0OEs
422000.0,425976.0,"And let's call this red line,
I don't know, mission accomplished.",d3xlb6_0OEs
426000.0,428976.0,(Laughter),d3xlb6_0OEs
429000.0,432976.0,(Applause),d3xlb6_0OEs
433000.0,434976.0,"What we have extant right now,",d3xlb6_0OEs
435000.0,436976.0,"at the beginning of this system, is the U.N.
Security Council as a grand jury.",d3xlb6_0OEs
437000.0,437976.0,What can they do?,d3xlb6_0OEs
438000.0,440000.0,They can indict your ass.,d3xlb6_0OEs
442000.0,443976.0,"They can debate it. They can
write it on a piece of paper.",d3xlb6_0OEs
444000.0,446381.0,"They can put it in an envelope
and mail it to you,",d3xlb6_0OEs
446405.0,450976.0,"and then say in no uncertain
terms, Please cut that out.""""",d3xlb6_0OEs
451000.0,455976.0,(Laughter),d3xlb6_0OEs
456000.0,459381.0,"That gets you about four million dead
in Central Africa over the 1990s.",d3xlb6_0OEs
459405.0,463405.0,"That gets you 250,000 dead
in the Sudan in the last 15 months.",d3xlb6_0OEs
463826.0,464976.0,"Everybody's got to answer
their grandchildren some day",d3xlb6_0OEs
465000.0,467048.0,"what you did
about the holocaust in Africa,",d3xlb6_0OEs
468000.0,470000.0,and you better have an answer.,d3xlb6_0OEs
473000.0,476976.0,"We don't have anything to translate
that will into action.",d3xlb6_0OEs
477000.0,479976.0,"What we do have is the U.S.-enabled
Leviathan Force that says,",d3xlb6_0OEs
480000.0,482976.0,You want me to take that guy down?,d3xlb6_0OEs
,,,d3xlb6_0OEs
483000.0,485976.0,"I'll do it on Tuesday. It will cost
you 20 billion dollars.""
174;486000;490976;(Laughter)""",d3xlb6_0OEs
491000.0,492976.0,But here's the deal.,d3xlb6_0OEs
493000.0,495286.0,"As soon as I can't find
anybody else to air out,",d3xlb6_0OEs
495310.0,496976.0,I leave the scene immediately.,d3xlb6_0OEs
497000.0,500000.0,That's called the Powell Doctrine.,d3xlb6_0OEs
501000.0,502976.0,"Way downstream we have
the International Criminal Court.",d3xlb6_0OEs
503000.0,504976.0,"They love to put them on trial.
They've got Milosević right now.",d3xlb6_0OEs
505000.0,506976.0,What are we missing?,d3xlb6_0OEs
507000.0,509976.0,"A functioning executive
that will translate will into action,",d3xlb6_0OEs
510000.0,511976.0,because we don't have it.,d3xlb6_0OEs
512000.0,513976.0,Every time we lead one of these efforts,d3xlb6_0OEs
514000.0,517000.0,"we have to whip ourselves
into this imminent threat thing.",d3xlb6_0OEs
518000.0,519976.0,We haven't faced an imminent threat since,d3xlb6_0OEs
520000.0,521976.0,the Cuban missile crisis in 1962.,d3xlb6_0OEs
522000.0,522976.0,But we use this language from a bygone era,d3xlb6_0OEs
523000.0,525976.0,to scare ourselves into doing something,d3xlb6_0OEs
526000.0,528429.0,"because we're a democracy
and that's what it takes.",d3xlb6_0OEs
528453.0,530977.0,"And if that doesn't work
we scream, He's got a gun!""""",d3xlb6_0OEs
531001.0,531976.0,just as we rush in.,d3xlb6_0OEs
532000.0,539976.0,(Laughter),d3xlb6_0OEs
540000.0,540976.0,And then we look over the body,d3xlb6_0OEs
541000.0,543286.0,"and we find an old cigarette
lighter and we say,",d3xlb6_0OEs
543310.0,544976.0,"Jesus, it was dark.""""",d3xlb6_0OEs
545000.0,546976.0,(Laughter),d3xlb6_0OEs
547000.0,548976.0,"Do you want to do it, France?",d3xlb6_0OEs
549000.0,553976.0,"France says, No, but I do",d3xlb6_0OEs
,,,d3xlb6_0OEs
554000.0,556976.0,"What we need downstream
is a great power enabled --",d3xlb6_0OEs
557000.0,558976.0,what I call that Sys Admin Force.,d3xlb6_0OEs
559000.0,560976.0,"We should have had 250,000
troops streaming into Iraq",d3xlb6_0OEs
561000.0,563976.0,"on the heels of that Leviathan
sweeping towards Baghdad.",d3xlb6_0OEs
564000.0,564976.0,What do you get then?,d3xlb6_0OEs
565000.0,566976.0,"No looting, no military disappearing,",d3xlb6_0OEs
567000.0,569048.0,"no arms disappearing,
no ammo disappearing,",d3xlb6_0OEs
569072.0,571311.0,"no Muqtada Al-Sadr -- I'm
wrecking his bones --",d3xlb6_0OEs
571335.0,572976.0,no insurgency.,d3xlb6_0OEs
573000.0,574976.0,"Talk to anybody who was over there
in the first six months.",d3xlb6_0OEs
575000.0,577976.0,"We had six months to feel
the lob, to get the job done,",d3xlb6_0OEs
578000.0,579976.0,and we dicked around for six months.,d3xlb6_0OEs
580000.0,581976.0,And then they turned on us.,d3xlb6_0OEs
582000.0,583976.0,Why? Because they just got fed up.,d3xlb6_0OEs
584000.0,585976.0,They saw what we did to Saddam.,d3xlb6_0OEs
586000.0,587976.0,"They said, You're that powerful,",d3xlb6_0OEs
,,,d3xlb6_0OEs
588000.0,589976.0,"You're America.""
217;590000;591976;What we need is an international",d3xlb6_0OEs
,,,d3xlb6_0OEs
592000.0,594239.0,"Sebastian Mallaby,
Washington Post, great idea.",d3xlb6_0OEs
594263.0,595976.0,Model on the IMF.,d3xlb6_0OEs
596000.0,598976.0,"Instead of passing the hat each time, OK?",d3xlb6_0OEs
599000.0,601976.0,"Where are we going to find this guy?
G20, that's easy.",d3xlb6_0OEs
602000.0,603976.0,Check out their agenda since 9/11.,d3xlb6_0OEs
604000.0,605976.0,All security dominated.,d3xlb6_0OEs
606000.0,607976.0,"They're going to decide up front
how the money gets spent",d3xlb6_0OEs
608000.0,608976.0,just like in the IMF.,d3xlb6_0OEs
609000.0,612000.0,"You vote according to how much
money you put in the kitty.",d3xlb6_0OEs
612826.0,613976.0,"Here's my challenge
to the Defense Department.",d3xlb6_0OEs
614000.0,616976.0,"You've got to build this force.
You've got to seed this force.",d3xlb6_0OEs
617000.0,620191.0,"You've got to track coalition partners.
Create a record of success.",d3xlb6_0OEs
620215.0,621976.0,You will get this model.,d3xlb6_0OEs
622000.0,623976.0,You tell me it's too hard to do.,d3xlb6_0OEs
624000.0,627976.0,"I'll walk this dog right
through that six part series on the Balkans.",d3xlb6_0OEs
628000.0,629976.0,We did it just like that.,d3xlb6_0OEs
630000.0,631976.0,"I'm talking about regularizing
it, making it transparent.",d3xlb6_0OEs
632000.0,633976.0,Would you like Mugabe gone?,d3xlb6_0OEs
634000.0,635976.0,"Would you like Kim Jong-Il,
who's killed about two million people,",d3xlb6_0OEs
636000.0,638000.0,would you like him gone?,d3xlb6_0OEs
639000.0,641000.0,Would you like a better system?,d3xlb6_0OEs
642000.0,643976.0,This is why it matters to the military.,d3xlb6_0OEs
644000.0,647976.0,"They've been experiencing an identity
crisis since the end of the Cold War.",d3xlb6_0OEs
648000.0,651048.0,"I'm not talking about the difference
between reality and desire,",d3xlb6_0OEs
651072.0,653453.0,"which I can do because I'm
not inside the beltway.",d3xlb6_0OEs
653477.0,655976.0,(Laughter),d3xlb6_0OEs
656000.0,656976.0,I'm talking about the 1990s.,d3xlb6_0OEs
657000.0,659976.0,The Berlin Wall falls. We do Desert Storm.,d3xlb6_0OEs
660000.0,661976.0,"The split starts to emerge
between those in the military",d3xlb6_0OEs
662000.0,663976.0,"who see a future they can live with,",d3xlb6_0OEs
664000.0,665976.0,"and those who see a future
that starts to scare them,",d3xlb6_0OEs
666000.0,667976.0,"like the U.S. submarine community,",d3xlb6_0OEs
668000.0,670381.0,"which watches the Soviet
Navy disappear overnight.",d3xlb6_0OEs
670405.0,671976.0,Ah!,d3xlb6_0OEs
672000.0,673976.0,(Laughter),d3xlb6_0OEs
674000.0,677976.0,"So they start moving
from reality towards desire",d3xlb6_0OEs
678000.0,680000.0,and they create their own special language,d3xlb6_0OEs
680024.0,683167.0,"to describe their voyage of self-discovery
and self-actualization.",d3xlb6_0OEs
683191.0,685976.0,(Laughter),d3xlb6_0OEs
686000.0,687976.0,"The problem is you need a big,
sexy opponent to fight against.",d3xlb6_0OEs
688000.0,690477.0,"And if you can't find
one you've got to make one up.",d3xlb6_0OEs
690501.0,692976.0,"China, all grown up, going to be a looker!",d3xlb6_0OEs
693000.0,696976.0,(Laughter),d3xlb6_0OEs
697000.0,698976.0,"The rest of the military got
dragged down into the muck",d3xlb6_0OEs
699000.0,699976.0,across the 1990s,d3xlb6_0OEs
700000.0,702762.0,"and they developed this very
derisive term to describe it:",d3xlb6_0OEs
702786.0,704786.0,military operations other than war.,d3xlb6_0OEs
705000.0,707953.0,"I ask you, who joins the military
to do things other than war?",d3xlb6_0OEs
707977.0,709976.0,"Actually, most of them.",d3xlb6_0OEs
710000.0,712976.0,"Jessica Lynch never
planned on shooting back.",d3xlb6_0OEs
713000.0,715000.0,Most of them don't pick up a rifle.,d3xlb6_0OEs
717000.0,719096.0,"I maintain this is code
inside the Army for,",d3xlb6_0OEs
719120.0,722120.0,"We don't want to do this.""""",d3xlb6_0OEs
723000.0,725096.0,"They spent the 1990s
working the messy scene",d3xlb6_0OEs
725120.0,726976.0,between globalized parts of the world,d3xlb6_0OEs
727000.0,731000.0,What I call the core and the gap.,d3xlb6_0OEs
732000.0,733976.0,"The Clinton administration wasn't
interested in running this.",d3xlb6_0OEs
734000.0,735976.0,"For eight years, after screwing
up the relationship on day one --",d3xlb6_0OEs
736000.0,738976.0,"inauguration day with gays
in the military --",d3xlb6_0OEs
739000.0,740976.0,which was deft.,d3xlb6_0OEs
741000.0,742976.0,(Laughter),d3xlb6_0OEs
743000.0,744976.0,So we were home alone for eight years.,d3xlb6_0OEs
745000.0,746976.0,And what did we do home alone?,d3xlb6_0OEs
747000.0,749239.0,"We bought one military
and we operated another.",d3xlb6_0OEs
749263.0,751644.0,"It's like the guy who goes
to the doctor and says,",d3xlb6_0OEs
751668.0,753976.0,"Doctor, it hurts when I do this.""""",d3xlb6_0OEs
754000.0,756976.0,(Laughter),d3xlb6_0OEs
757000.0,759976.0,"The doctor says, Stop",d3xlb6_0OEs
,,,d3xlb6_0OEs
760000.0,761976.0,"I used to give this brief
inside the Pentagon in the early 1990s.",d3xlb6_0OEs
762000.0,763976.0,"I'd say, You're buying one military",d3xlb6_0OEs
,,,d3xlb6_0OEs
764000.0,766191.0,"and eventually it's going to hurt.
It's wrong.",d3xlb6_0OEs
766215.0,767976.0,"Bad Pentagon, bad!""
290;768000;769976;(Laughter)""",d3xlb6_0OEs
770000.0,772239.0,"And they'd say, Dr.",d3xlb6_0OEs
,,,d3xlb6_0OEs
772263.0,774597.0,"Can you come back next year
and remind us again?""
293;774621;779976;(Laughter)""",d3xlb6_0OEs
780000.0,781976.0,Some people say 9/11 heals the rift --,d3xlb6_0OEs
782000.0,784976.0,jerks the long-term transformation gurus,d3xlb6_0OEs
785000.0,786976.0,"out of their 30,000 foot view of history,",d3xlb6_0OEs
787000.0,788976.0,"drags them down in to the muck and says,
You want a networked opponent?""",d3xlb6_0OEs
789000.0,791976.0,"I've got one, he's everywhere,
go find him.""
299;792000;794976;It elevates MOOTW --",d3xlb6_0OEs
,,,d3xlb6_0OEs
795000.0,797976.0,"from crap to grand strategy,",d3xlb6_0OEs
798000.0,799976.0,"because that's how you're
going to shrink that gap.",d3xlb6_0OEs
800000.0,800976.0,Some people put these two things together,d3xlb6_0OEs
801000.0,804000.0,"and they call it empire, which I think
is a boneheaded concept.",d3xlb6_0OEs
804024.0,806977.0,"Empire is about the enforcement
of not just minimal rule sets,",d3xlb6_0OEs
807001.0,807976.0,"which you cannot do,",d3xlb6_0OEs
808000.0,809976.0,but maximum rule sets which you must do.,d3xlb6_0OEs
810000.0,811976.0,It's not our system of governance.,d3xlb6_0OEs
812000.0,813976.0,"Never how we've sought to interact
with the outside world.",d3xlb6_0OEs
814000.0,816048.0,"I prefer that phrase
System Administration.",d3xlb6_0OEs
816072.0,817976.0,We enforce the minimal rule sets,d3xlb6_0OEs
818000.0,820429.0,"for maintaining connectivity
to the global economy.",d3xlb6_0OEs
820453.0,822453.0,Certain bad things you cannot do.,d3xlb6_0OEs
825000.0,826976.0,"How this impacts the way we think
about the future of war.",d3xlb6_0OEs
827000.0,830096.0,"This is a concept which gets me
vilified throughout the Pentagon.",d3xlb6_0OEs
830120.0,831976.0,It makes me very popular as well.,d3xlb6_0OEs
832000.0,833976.0,Everybody's got an opinion.,d3xlb6_0OEs
834000.0,836143.0,"Going back to the beginning
of our country --",d3xlb6_0OEs
836167.0,839167.0,"historically, defenses meant
protection of the homeland.",d3xlb6_0OEs
840000.0,842976.0,Security has meant everything else.,d3xlb6_0OEs
843000.0,844976.0,"Written into our constitution,",d3xlb6_0OEs
845000.0,847976.0,"two different forces,
two different functions.",d3xlb6_0OEs
848000.0,849976.0,"Raise an army when you need it,",d3xlb6_0OEs
850000.0,854976.0,"and maintain a navy
for day-to-day connectivity.",d3xlb6_0OEs
855000.0,858976.0,"A Department of War,
a Department of Everything Else.",d3xlb6_0OEs
859000.0,862000.0,"A big stick, a baton stick.",d3xlb6_0OEs
863000.0,865000.0,"Can of whup ass,",d3xlb6_0OEs
866000.0,867976.0,the networking force.,d3xlb6_0OEs
868000.0,870048.0,"In 1947 we merged these
two things together",d3xlb6_0OEs
870072.0,871976.0,in the Defense Department.,d3xlb6_0OEs
872000.0,873976.0,"Our long-term rationale becomes,",d3xlb6_0OEs
874000.0,876976.0,"we're involved in a hair trigger
stand off with the Soviets.",d3xlb6_0OEs
877000.0,879976.0,"To attack America is to risk
blowing up the world.",d3xlb6_0OEs
880000.0,883976.0,"We connected national security
to international security",d3xlb6_0OEs
884000.0,887000.0,with about a seven minute time delay.,d3xlb6_0OEs
888000.0,889976.0,That's not our problem now.,d3xlb6_0OEs
890000.0,892239.0,"They can kill
three million in Chicago tomorrow",d3xlb6_0OEs
892263.0,894976.0,"and we don't go
to the mattresses with nukes.",d3xlb6_0OEs
895000.0,896976.0,That's the scary part.,d3xlb6_0OEs
897000.0,900976.0,"The question is how do we reconnect
American national security",d3xlb6_0OEs
901000.0,904976.0,"with global security to make
the world a lot more comfortable,",d3xlb6_0OEs
905000.0,907976.0,"and to embed and contextualize
our employment",d3xlb6_0OEs
908000.0,910000.0,of force around the planet?,d3xlb6_0OEs
913000.0,916000.0,"What's happened
since is that bifurcation I described.",d3xlb6_0OEs
916826.0,917976.0,"We talked about this
going all the way back",d3xlb6_0OEs
918000.0,919976.0,to the end of the Cold War.,d3xlb6_0OEs
920000.0,921976.0,"Let's have a Department of War,
and a Department of Something Else.",d3xlb6_0OEs
922000.0,925976.0,"Some people say, Hell,",d3xlb6_0OEs
,,,d3xlb6_0OEs
926000.0,928048.0,"Now we've got a home
game and an away game.",d3xlb6_0OEs
928072.0,933072.0,(Laughter),d3xlb6_0OEs
934000.0,937286.0,"The Department of Homeland Security
is a strategic feel good measure.",d3xlb6_0OEs
938000.0,941239.0,"It's going to be the Department
of Agriculture for the 21st century.",d3xlb6_0OEs
942000.0,944976.0,TSA -- thousands standing around.,d3xlb6_0OEs
945000.0,951822.0,(Laughter),d3xlb6_0OEs
951846.0,953822.0,I supported the war in Iraq.,d3xlb6_0OEs
953846.0,955822.0,He was a bad guy with multiple priors.,d3xlb6_0OEs
955846.0,957822.0,It's not like we had to find him,d3xlb6_0OEs
957846.0,961846.0,"actually killing somebody
live to arrest him.",d3xlb6_0OEs
962846.0,965513.0,"I knew we'd kick ass in the war
with the Leviathan Force.",d3xlb6_0OEs
965537.0,967822.0,"I knew we'd have a hard
time with what followed.",d3xlb6_0OEs
967846.0,971323.0,"But I know this organization doesn't
change until it experiences failure.",d3xlb6_0OEs
